session_id,user_id,session_date,session_start_time,session_end_time,utm_source,campaign_id,device_type,order_id
404090,C011331,2/1/2022,2/1/2022 13:09,2/1/2022 13:24,,,Desktop,
429934,C013233,2/1/2022,2/1/2022 13:20,2/1/2022 13:28,,,Tablet,
313741,C020273,2/1/2022,2/1/2022 13:25,2/1/2022 13:35,,,Tablet,
455403,C034168,2/1/2022,2/1/2022 13:50,2/1/2022 13:59,,,Mobile,
328530,C007429,2/1/2022,2/1/2022 14:19,2/1/2022 14:32,,,Mobile,
480070,C016106,2/1/2022,2/1/2022 14:38,2/1/2022 14:51,,,Desktop,
391314,C005323,2/1/2022,2/1/2022 15:10,2/1/2022 15:23,,,Tablet,
326052,C047225,2/1/2022,2/1/2022 15:18,2/1/2022 15:31,,,Mobile,
326603,C022094,2/1/2022,2/1/2022 15:22,2/1/2022 15:23,,,Mobile,
352096,C011380,2/1/2022,2/1/2022 15:39,2/1/2022 15:53,,,Desktop,
478125,C014566,2/1/2022,2/1/2022 15:43,2/1/2022 15:46,,,Tablet,
405285,C022594,2/1/2022,2/1/2022 15:47,2/1/2022 15:49,,,Mobile,
498930,C041597,2/1/2022,2/1/2022 15:48,2/1/2022 16:03,,,Desktop,
333673,C003753,2/1/2022,2/1/2022 15:53,2/1/2022 16:04,,,Mobile,
320348,C013453,2/1/2022,2/1/2022 16:04,2/1/2022 16:17,,,Mobile,
332749,C030925,2/1/2022,2/1/2022 16:31,2/1/2022 16:41,,,Mobile,
352343,C006638,2/1/2022,2/1/2022 16:33,2/1/2022 16:45,,,Mobile,
450656,C002513,2/1/2022,2/1/2022 16:39,2/1/2022 16:51,,,Desktop,
491712,C017361,2/1/2022,2/1/2022 16:48,2/1/2022 17:00,,,Desktop,
482411,C026816,2/1/2022,2/1/2022 16:52,2/1/2022 17:02,,,Tablet,
445797,C012978,2/1/2022,2/1/2022 17:08,2/1/2022 17:21,,,Mobile,
467875,C002160,2/1/2022,2/1/2022 17:13,2/1/2022 17:22,,,Tablet,
405633,C051180,2/1/2022,2/1/2022 17:16,2/1/2022 17:23,,,Tablet,
416494,C030403,2/1/2022,2/1/2022 17:16,2/1/2022 17:26,,,Mobile,
317706,C020450,2/1/2022,2/1/2022 17:17,2/1/2022 17:27,,,Desktop,
94,C000712,2/1/2022,2/1/2022 17:30,2/1/2022 17:49,,,Mobile,260044
447711,C017975,2/1/2022,2/1/2022 17:43,2/1/2022 17:53,,,Desktop,
480192,C043366,2/1/2022,2/1/2022 17:45,2/1/2022 17:59,,,Mobile,
323694,C039472,2/1/2022,2/1/2022 17:48,2/1/2022 17:57,,,Mobile,
488204,C020441,2/1/2022,2/1/2022 18:00,2/1/2022 18:09,,,Desktop,
330241,C019600,2/1/2022,2/1/2022 18:07,2/1/2022 18:20,,,Desktop,
373362,C009625,2/1/2022,2/1/2022 18:15,2/1/2022 18:25,,,Tablet,
439341,C051649,2/1/2022,2/1/2022 18:16,2/1/2022 18:20,,,Mobile,
328703,C030423,2/1/2022,2/1/2022 18:26,2/1/2022 18:34,,,Tablet,
488156,C004990,2/1/2022,2/1/2022 18:29,2/1/2022 18:40,,,Desktop,
484594,C015554,2/1/2022,2/1/2022 18:49,2/1/2022 18:50,,,Desktop,
409001,C022198,2/1/2022,2/1/2022 19:07,2/1/2022 19:20,,,Desktop,
436696,C003342,2/1/2022,2/1/2022 19:10,2/1/2022 19:22,,,Desktop,
385332,C008008,2/1/2022,2/1/2022 19:11,2/1/2022 19:21,,,Mobile,
449952,C011513,2/1/2022,2/1/2022 19:14,2/1/2022 19:25,,,Tablet,
378377,C019433,2/1/2022,2/1/2022 19:14,2/1/2022 19:29,,,Desktop,
438145,C027226,2/1/2022,2/1/2022 19:22,2/1/2022 19:33,,,Mobile,
339119,C012788,2/1/2022,2/1/2022 19:23,2/1/2022 19:27,,,Tablet,
495692,C039898,2/1/2022,2/1/2022 19:40,2/1/2022 19:47,,,Mobile,
469817,C013001,2/1/2022,2/1/2022 19:46,2/1/2022 19:56,,,Mobile,
386067,C020569,2/1/2022,2/1/2022 19:58,2/1/2022 20:09,,,Desktop,
326491,C002028,2/1/2022,2/1/2022 20:05,2/1/2022 20:16,,,Tablet,
323907,C016019,2/1/2022,2/1/2022 20:08,2/1/2022 20:17,,,Mobile,
304217,C019331,2/1/2022,2/1/2022 20:10,2/1/2022 20:17,,,Tablet,
374774,C010925,2/1/2022,2/1/2022 20:21,2/1/2022 20:29,,,Tablet,
418640,C022197,2/1/2022,2/1/2022 20:27,2/1/2022 20:41,,,Tablet,
391082,C006821,2/1/2022,2/1/2022 20:27,2/1/2022 20:37,,,Mobile,
488921,C050898,2/1/2022,2/1/2022 20:38,2/1/2022 20:50,,,Mobile,
361864,C018522,2/1/2022,2/1/2022 20:38,2/1/2022 20:50,,,Desktop,
392296,C015664,2/1/2022,2/1/2022 20:40,2/1/2022 20:41,,,Desktop,
442789,C038069,2/1/2022,2/1/2022 20:47,2/1/2022 20:56,,,Tablet,
305062,C036896,2/1/2022,2/1/2022 21:07,2/1/2022 21:19,,,Desktop,
420051,C021677,2/1/2022,2/1/2022 21:19,2/1/2022 21:27,,,Desktop,
406078,C013654,2/1/2022,2/1/2022 21:19,2/1/2022 21:27,,,Desktop,
416828,C000622,2/1/2022,2/1/2022 21:37,2/1/2022 21:49,,,Desktop,
412704,C055995,2/1/2022,2/1/2022 21:38,2/1/2022 21:47,,,Mobile,
361351,C015953,2/1/2022,2/1/2022 21:43,2/1/2022 21:57,,,Desktop,
476886,C019043,2/1/2022,2/1/2022 22:10,2/1/2022 22:25,,,Mobile,
448643,C011001,2/1/2022,2/1/2022 22:18,2/1/2022 22:25,,,Mobile,
453047,C002648,2/1/2022,2/1/2022 22:39,2/1/2022 22:49,,,Mobile,
471767,C010608,2/1/2022,2/1/2022 22:55,2/1/2022 23:06,,,Mobile,
443804,C055009,2/1/2022,2/1/2022 23:09,2/1/2022 23:21,,,Desktop,
97,C000813,2/1/2022,2/1/2022 23:09,2/1/2022 23:28,,,Desktop,25788
334262,C018934,2/1/2022,2/1/2022 23:15,2/1/2022 23:22,,,Mobile,
306032,C011397,2/1/2022,2/1/2022 23:37,2/1/2022 23:48,,,Desktop,
310183,C000117,2/1/2022,2/1/2022 23:44,2/1/2022 23:58,,,Mobile,
491114,C051263,2/1/2022,2/1/2022 23:49,2/1/2022 23:50,,,Desktop,
349922,C007661,2/1/2022,2/1/2022 23:57,2/2/2022 0:10,,,Tablet,
467574,C042209,2/2/2022,2/2/2022 0:06,2/2/2022 0:13,,,Desktop,
370381,C016069,2/2/2022,2/2/2022 0:22,2/2/2022 0:34,,,Tablet,
308653,C008299,2/2/2022,2/2/2022 0:27,2/2/2022 0:44,,,Desktop,
103,C000348,2/2/2022,2/2/2022 0:57,2/2/2022 1:15,,,Tablet,262986
330809,C008730,2/2/2022,2/2/2022 0:58,2/2/2022 1:07,,,Mobile,
416705,C010849,2/2/2022,2/2/2022 1:02,2/2/2022 1:13,,,Desktop,
397460,C033113,2/2/2022,2/2/2022 1:03,2/2/2022 1:14,,,Mobile,
332562,C023346,2/2/2022,2/2/2022 1:08,2/2/2022 1:22,,,Tablet,
336229,C015095,2/2/2022,2/2/2022 1:10,2/2/2022 1:14,,,Tablet,
321745,C000664,2/2/2022,2/2/2022 1:18,2/2/2022 1:27,,,Tablet,
328956,C008667,2/2/2022,2/2/2022 1:40,2/2/2022 1:53,,,Desktop,
313407,C024996,2/2/2022,2/2/2022 1:45,2/2/2022 1:57,,,Tablet,
300818,C013469,2/2/2022,2/2/2022 1:47,2/2/2022 1:57,,,Tablet,
335640,C010624,2/2/2022,2/2/2022 1:47,2/2/2022 1:48,,,Mobile,
319126,C003218,2/2/2022,2/2/2022 1:50,2/2/2022 2:06,,,Tablet,
348102,C031148,2/2/2022,2/2/2022 1:52,2/2/2022 2:00,,,Mobile,
406651,C008027,2/2/2022,2/2/2022 1:56,2/2/2022 2:01,,,Tablet,
444797,C042957,2/2/2022,2/2/2022 2:07,2/2/2022 2:12,,,Mobile,
375412,C011301,2/2/2022,2/2/2022 2:14,2/2/2022 2:25,,,Desktop,
478675,C027097,2/2/2022,2/2/2022 2:18,2/2/2022 2:31,,,Tablet,
322205,C022753,2/2/2022,2/2/2022 2:29,2/2/2022 2:34,,,Mobile,
490511,C011190,2/2/2022,2/2/2022 2:29,2/2/2022 2:42,,,Desktop,
345085,C044600,2/2/2022,2/2/2022 2:48,2/2/2022 2:57,,,Desktop,
334474,C005646,2/2/2022,2/2/2022 2:50,2/2/2022 2:52,,,Desktop,
434484,C004640,2/2/2022,2/2/2022 2:55,2/2/2022 3:00,,,Tablet,
482799,C001607,2/2/2022,2/2/2022 3:04,2/2/2022 3:16,,,Tablet,
467692,C014116,2/2/2022,2/2/2022 3:09,2/2/2022 3:18,,,Desktop,
377277,C054443,2/2/2022,2/2/2022 3:25,2/2/2022 3:30,,,Mobile,
452896,C027359,2/2/2022,2/2/2022 3:36,2/2/2022 3:46,,,Mobile,
413045,C008348,2/2/2022,2/2/2022 4:14,2/2/2022 4:28,,,Desktop,
101,C000444,2/2/2022,2/2/2022 4:15,2/2/2022 4:30,,,Mobile,236287
454263,C006911,2/2/2022,2/2/2022 4:18,2/2/2022 4:28,,,Mobile,
453380,C021117,2/2/2022,2/2/2022 4:54,2/2/2022 5:07,,,Tablet,
469981,C055325,2/2/2022,2/2/2022 5:06,2/2/2022 5:20,,,Tablet,
469781,C025234,2/2/2022,2/2/2022 5:12,2/2/2022 5:26,,,Mobile,
440782,C048453,2/2/2022,2/2/2022 5:27,2/2/2022 5:29,,,Tablet,
375002,C015037,2/2/2022,2/2/2022 5:30,2/2/2022 5:41,,,Tablet,
327498,C016312,2/2/2022,2/2/2022 5:39,2/2/2022 5:52,,,Tablet,
422953,C036169,2/2/2022,2/2/2022 5:55,2/2/2022 6:06,,,Tablet,
450328,C011498,2/2/2022,2/2/2022 6:01,2/2/2022 6:11,,,Tablet,
493762,C000428,2/2/2022,2/2/2022 6:04,2/2/2022 6:10,,,Tablet,
328493,C013578,2/2/2022,2/2/2022 6:05,2/2/2022 6:07,,,Tablet,
403797,C033611,2/2/2022,2/2/2022 6:11,2/2/2022 6:26,,,Mobile,
394219,C009505,2/2/2022,2/2/2022 6:18,2/2/2022 6:23,,,Desktop,
407956,C003308,2/2/2022,2/2/2022 6:25,2/2/2022 6:39,,,Mobile,
374415,C023134,2/2/2022,2/2/2022 6:40,2/2/2022 6:50,,,Mobile,
455810,C037485,2/2/2022,2/2/2022 6:44,2/2/2022 6:52,,,Tablet,
382338,C012777,2/2/2022,2/2/2022 6:49,2/2/2022 7:02,,,Tablet,
437977,C025304,2/2/2022,2/2/2022 7:03,2/2/2022 7:12,,,Desktop,
359326,C024262,2/2/2022,2/2/2022 7:08,2/2/2022 7:20,,,Mobile,
323523,C028277,2/2/2022,2/2/2022 7:12,2/2/2022 7:23,,,Desktop,
316139,C037951,2/2/2022,2/2/2022 7:24,2/2/2022 7:38,,,Desktop,
398904,C000309,2/2/2022,2/2/2022 7:30,2/2/2022 7:42,,,Desktop,
385821,C015614,2/2/2022,2/2/2022 8:09,2/2/2022 8:18,,,Desktop,
334105,C004725,2/2/2022,2/2/2022 8:17,2/2/2022 8:29,,,Desktop,
418101,C019612,2/2/2022,2/2/2022 8:51,2/2/2022 8:56,,,Mobile,
376089,C011280,2/2/2022,2/2/2022 8:54,2/2/2022 9:06,,,Desktop,
310133,C003343,2/2/2022,2/2/2022 9:02,2/2/2022 9:12,,,Desktop,
480642,C007578,2/2/2022,2/2/2022 9:24,2/2/2022 9:37,,,Mobile,
472212,C023856,2/2/2022,2/2/2022 9:38,2/2/2022 9:47,,,Mobile,
466574,C015790,2/2/2022,2/2/2022 9:48,2/2/2022 10:00,,,Mobile,
396894,C023785,2/2/2022,2/2/2022 9:49,2/2/2022 9:57,,,Mobile,
482291,C008946,2/2/2022,2/2/2022 10:29,2/2/2022 10:42,,,Tablet,
448040,C042345,2/2/2022,2/2/2022 10:33,2/2/2022 10:38,,,Tablet,
417091,C012312,2/2/2022,2/2/2022 10:37,2/2/2022 10:44,,,Mobile,
368657,C009647,2/2/2022,2/2/2022 11:17,2/2/2022 11:30,,,Tablet,
411007,C011966,2/2/2022,2/2/2022 11:29,2/2/2022 11:44,,,Mobile,
392993,C030893,2/2/2022,2/2/2022 11:44,2/2/2022 11:54,,,Tablet,
488424,C008984,2/2/2022,2/2/2022 11:47,2/2/2022 12:01,,,Mobile,
381313,C000257,2/2/2022,2/2/2022 12:01,2/2/2022 12:10,,,Tablet,
339218,C049694,2/2/2022,2/2/2022 12:11,2/2/2022 12:22,,,Mobile,
305874,C001211,2/2/2022,2/2/2022 12:11,2/2/2022 12:19,,,Tablet,
496088,C025582,2/2/2022,2/2/2022 12:13,2/2/2022 12:27,,,Tablet,
324708,C046622,2/2/2022,2/2/2022 12:19,2/2/2022 12:32,,,Mobile,
453322,C013722,2/2/2022,2/2/2022 12:31,2/2/2022 12:32,,,Mobile,
354573,C021965,2/2/2022,2/2/2022 12:35,2/2/2022 12:46,,,Desktop,
402643,C044364,2/2/2022,2/2/2022 12:46,2/2/2022 12:50,,,Mobile,
382899,C018805,2/2/2022,2/2/2022 12:51,2/2/2022 13:02,,,Tablet,
353580,C035820,2/2/2022,2/2/2022 12:57,2/2/2022 13:09,,,Mobile,
402012,C004578,2/2/2022,2/2/2022 12:59,2/2/2022 13:09,,,Tablet,
331046,C021735,2/2/2022,2/2/2022 13:07,2/2/2022 13:15,,,Desktop,
341499,C025155,2/2/2022,2/2/2022 13:11,2/2/2022 13:12,,,Desktop,
430488,C030011,2/2/2022,2/2/2022 13:16,2/2/2022 13:29,,,Mobile,
347172,C022340,2/2/2022,2/2/2022 13:27,2/2/2022 13:41,,,Mobile,
441060,C000679,2/2/2022,2/2/2022 14:11,2/2/2022 14:16,,,Desktop,
460510,C021997,2/2/2022,2/2/2022 14:12,2/2/2022 14:15,,,Mobile,
358948,C027800,2/2/2022,2/2/2022 14:28,2/2/2022 14:40,,,Mobile,
323954,C038104,2/2/2022,2/2/2022 14:41,2/2/2022 14:49,,,Desktop,
452892,C013702,2/2/2022,2/2/2022 14:48,2/2/2022 14:59,,,Desktop,
385383,C005425,2/2/2022,2/2/2022 14:54,2/2/2022 15:05,,,Tablet,
439257,C018093,2/2/2022,2/2/2022 15:07,2/2/2022 15:18,,,Desktop,
360549,C043792,2/2/2022,2/2/2022 15:18,2/2/2022 15:23,,,Desktop,
392112,C030019,2/2/2022,2/2/2022 15:48,2/2/2022 16:00,,,Desktop,
435879,C003044,2/2/2022,2/2/2022 15:50,2/2/2022 15:53,,,Tablet,
354217,C009104,2/2/2022,2/2/2022 16:05,2/2/2022 16:06,,,Mobile,
417979,C048158,2/2/2022,2/2/2022 16:21,2/2/2022 16:30,,,Tablet,
324593,C024511,2/2/2022,2/2/2022 16:22,2/2/2022 16:29,,,Tablet,
305115,C027295,2/2/2022,2/2/2022 16:25,2/2/2022 16:31,,,Mobile,
338150,C023572,2/2/2022,2/2/2022 16:27,2/2/2022 16:29,,,Tablet,
318172,C014203,2/2/2022,2/2/2022 16:32,2/2/2022 16:42,,,Mobile,
382495,C014435,2/2/2022,2/2/2022 17:02,2/2/2022 17:05,,,Desktop,
363283,C010670,2/2/2022,2/2/2022 17:04,2/2/2022 17:08,,,Tablet,
426114,C011920,2/2/2022,2/2/2022 17:04,2/2/2022 17:09,,,Tablet,
428359,C006878,2/2/2022,2/2/2022 17:10,2/2/2022 17:19,,,Desktop,
442155,C041023,2/2/2022,2/2/2022 17:29,2/2/2022 17:39,,,Tablet,
481198,C005300,2/2/2022,2/2/2022 17:29,2/2/2022 17:40,,,Mobile,
452136,C033863,2/2/2022,2/2/2022 18:11,2/2/2022 18:16,,,Tablet,
407207,C021266,2/2/2022,2/2/2022 18:22,2/2/2022 18:37,,,Tablet,
387048,C045439,2/2/2022,2/2/2022 18:29,2/2/2022 18:40,,,Mobile,
367439,C009616,2/2/2022,2/2/2022 18:33,2/2/2022 18:34,,,Desktop,
403260,C017811,2/2/2022,2/2/2022 19:00,2/2/2022 19:12,,,Tablet,
444840,C013727,2/2/2022,2/2/2022 19:15,2/2/2022 19:25,,,Tablet,
322641,C010025,2/2/2022,2/2/2022 19:26,2/2/2022 19:39,,,Desktop,
412343,C007427,2/2/2022,2/2/2022 19:33,2/2/2022 19:45,,,Desktop,
333488,C033801,2/2/2022,2/2/2022 20:01,2/2/2022 20:08,,,Mobile,
483293,C031619,2/2/2022,2/2/2022 20:03,2/2/2022 20:17,,,Desktop,
462675,C006917,2/2/2022,2/2/2022 20:09,2/2/2022 20:20,,,Mobile,
415091,C019105,2/2/2022,2/2/2022 20:09,2/2/2022 20:21,,,Mobile,
340989,C035701,2/2/2022,2/2/2022 20:40,2/2/2022 20:49,,,Mobile,
481053,C005636,2/2/2022,2/2/2022 20:53,2/2/2022 21:02,,,Desktop,
408918,C039302,2/2/2022,2/2/2022 20:59,2/2/2022 21:11,,,Tablet,
439206,C047021,2/2/2022,2/2/2022 21:05,2/2/2022 21:19,,,Tablet,
451878,C036485,2/2/2022,2/2/2022 21:09,2/2/2022 21:12,,,Mobile,
339449,C037895,2/2/2022,2/2/2022 21:15,2/2/2022 21:19,,,Tablet,
102,C000058,2/2/2022,2/2/2022 21:15,2/2/2022 21:33,,,Tablet,240389
305503,C023921,2/2/2022,2/2/2022 21:29,2/2/2022 21:41,,,Mobile,
444093,C000167,2/2/2022,2/2/2022 21:31,2/2/2022 21:45,,,Mobile,
396911,C022817,2/2/2022,2/2/2022 21:41,2/2/2022 21:54,,,Desktop,
472987,C057248,2/2/2022,2/2/2022 21:44,2/2/2022 21:48,,,Desktop,
314015,C014956,2/2/2022,2/2/2022 21:46,2/2/2022 22:01,,,Tablet,
98,C000158,2/2/2022,2/2/2022 21:54,2/2/2022 22:10,,,Mobile,134415
99,C000249,2/2/2022,2/2/2022 21:58,2/2/2022 22:13,,,Tablet,118962
456687,C014750,2/2/2022,2/2/2022 21:58,2/2/2022 22:12,,,Desktop,
448281,C014814,2/2/2022,2/2/2022 21:58,2/2/2022 22:05,,,Desktop,
100,C003559,2/2/2022,2/2/2022 22:19,2/2/2022 22:36,,,Desktop,185909
445732,C044098,2/2/2022,2/2/2022 22:21,2/2/2022 22:31,,,Mobile,
409740,C009702,2/2/2022,2/2/2022 22:25,2/2/2022 22:40,,,Desktop,
473318,C005584,2/2/2022,2/2/2022 22:29,2/2/2022 22:32,,,Mobile,
359977,C000619,2/2/2022,2/2/2022 22:30,2/2/2022 22:40,,,Mobile,
421347,C028795,2/2/2022,2/2/2022 22:36,2/2/2022 22:46,,,Tablet,
305031,C021793,2/2/2022,2/2/2022 22:38,2/2/2022 22:47,,,Tablet,
354079,C009160,2/2/2022,2/2/2022 22:52,2/2/2022 23:02,,,Mobile,
400257,C043168,2/2/2022,2/2/2022 23:21,2/2/2022 23:34,,,Desktop,
367299,C045626,2/2/2022,2/2/2022 23:28,2/2/2022 23:33,,,Mobile,
331179,C007937,2/2/2022,2/2/2022 23:34,2/2/2022 23:44,,,Tablet,
307894,C007124,2/2/2022,2/2/2022 23:46,2/2/2022 23:54,,,Tablet,
389509,C031181,2/2/2022,2/2/2022 23:50,2/3/2022 0:03,,,Desktop,
433495,C034707,2/2/2022,2/2/2022 23:58,2/3/2022 0:12,,,Desktop,
411260,C032052,2/3/2022,2/3/2022 0:09,2/3/2022 0:24,,,Mobile,
407187,C013243,2/3/2022,2/3/2022 0:24,2/3/2022 0:32,,,Mobile,
490174,C048334,2/3/2022,2/3/2022 0:36,2/3/2022 0:47,,,Mobile,
363403,C051816,2/3/2022,2/3/2022 0:41,2/3/2022 0:55,,,Desktop,
343606,C014488,2/3/2022,2/3/2022 0:46,2/3/2022 0:55,,,Tablet,
463525,C044772,2/3/2022,2/3/2022 1:22,2/3/2022 1:29,,,Tablet,
360108,C042017,2/3/2022,2/3/2022 1:22,2/3/2022 1:32,,,Tablet,
419750,C010153,2/3/2022,2/3/2022 1:28,2/3/2022 1:40,,,Mobile,
397133,C028228,2/3/2022,2/3/2022 1:33,2/3/2022 1:42,,,Desktop,
327003,C007655,2/3/2022,2/3/2022 2:14,2/3/2022 2:22,,,Desktop,
464637,C021200,2/3/2022,2/3/2022 2:31,2/3/2022 2:41,,,Desktop,
498124,C042606,2/3/2022,2/3/2022 2:53,2/3/2022 3:07,,,Tablet,
395865,C001699,2/3/2022,2/3/2022 2:54,2/3/2022 2:57,,,Desktop,
379877,C003836,2/3/2022,2/3/2022 2:59,2/3/2022 3:08,,,Mobile,
382843,C023043,2/3/2022,2/3/2022 3:10,2/3/2022 3:21,,,Mobile,
331395,C006309,2/3/2022,2/3/2022 3:13,2/3/2022 3:26,,,Mobile,
385955,C014311,2/3/2022,2/3/2022 3:15,2/3/2022 3:26,,,Mobile,
324094,C017478,2/3/2022,2/3/2022 3:18,2/3/2022 3:31,,,Tablet,
477286,C007873,2/3/2022,2/3/2022 3:19,2/3/2022 3:35,,,Tablet,
404821,C004447,2/3/2022,2/3/2022 3:24,2/3/2022 3:36,,,Tablet,
465391,C021882,2/3/2022,2/3/2022 3:25,2/3/2022 3:37,,,Mobile,
327756,C038919,2/3/2022,2/3/2022 4:12,2/3/2022 4:24,,,Tablet,
398944,C025740,2/3/2022,2/3/2022 4:33,2/3/2022 4:49,,,Tablet,
431560,C026403,2/3/2022,2/3/2022 4:37,2/3/2022 4:53,,,Mobile,
343001,C003835,2/3/2022,2/3/2022 4:43,2/3/2022 4:55,,,Mobile,
364717,C031165,2/3/2022,2/3/2022 4:56,2/3/2022 5:04,,,Mobile,
423737,C003694,2/3/2022,2/3/2022 5:00,2/3/2022 5:02,,,Tablet,
311933,C039306,2/3/2022,2/3/2022 5:03,2/3/2022 5:14,,,Tablet,
474457,C007540,2/3/2022,2/3/2022 5:05,2/3/2022 5:16,,,Mobile,
390741,C053058,2/3/2022,2/3/2022 5:23,2/3/2022 5:24,,,Tablet,
407032,C027630,2/3/2022,2/3/2022 5:30,2/3/2022 5:43,,,Tablet,
367985,C024273,2/3/2022,2/3/2022 5:31,2/3/2022 5:47,,,Desktop,
477049,C040412,2/3/2022,2/3/2022 5:54,2/3/2022 6:04,,,Mobile,
453673,C020786,2/3/2022,2/3/2022 6:02,2/3/2022 6:12,,,Tablet,
443212,C017009,2/3/2022,2/3/2022 6:05,2/3/2022 6:09,,,Tablet,
450838,C042381,2/3/2022,2/3/2022 6:45,2/3/2022 6:57,,,Desktop,
425278,C011075,2/3/2022,2/3/2022 7:04,2/3/2022 7:19,,,Tablet,
350452,C043053,2/3/2022,2/3/2022 7:05,2/3/2022 7:17,,,Desktop,
435112,C027586,2/3/2022,2/3/2022 7:06,2/3/2022 7:14,,,Mobile,
105,C000889,2/3/2022,2/3/2022 7:24,2/3/2022 7:43,,,Desktop,19178
458698,C030427,2/3/2022,2/3/2022 7:34,2/3/2022 7:45,,,Mobile,
367000,C005909,2/3/2022,2/3/2022 8:08,2/3/2022 8:20,,,Mobile,
444402,C032326,2/3/2022,2/3/2022 8:13,2/3/2022 8:15,,,Tablet,
469832,C025387,2/3/2022,2/3/2022 8:52,2/3/2022 8:59,,,Tablet,
488971,C016936,2/3/2022,2/3/2022 8:56,2/3/2022 9:08,,,Mobile,
399049,C011208,2/3/2022,2/3/2022 8:59,2/3/2022 9:12,,,Tablet,
389871,C036566,2/3/2022,2/3/2022 9:01,2/3/2022 9:11,,,Tablet,
366767,C041818,2/3/2022,2/3/2022 9:16,2/3/2022 9:29,,,Mobile,
439245,C040991,2/3/2022,2/3/2022 9:25,2/3/2022 9:31,,,Tablet,
358809,C021148,2/3/2022,2/3/2022 9:26,2/3/2022 9:30,,,Tablet,
456056,C026013,2/3/2022,2/3/2022 9:36,2/3/2022 9:44,,,Tablet,
324225,C031912,2/3/2022,2/3/2022 9:38,2/3/2022 9:50,,,Mobile,
104,C000722,2/3/2022,2/3/2022 9:40,2/3/2022 10:01,,,Tablet,192597
362571,C020968,2/3/2022,2/3/2022 9:41,2/3/2022 9:53,,,Mobile,
342134,C031111,2/3/2022,2/3/2022 10:09,2/3/2022 10:22,,,Desktop,
384722,C006073,2/3/2022,2/3/2022 10:14,2/3/2022 10:28,,,Tablet,
381323,C001147,2/3/2022,2/3/2022 10:23,2/3/2022 10:34,,,Mobile,
320479,C001954,2/3/2022,2/3/2022 10:25,2/3/2022 10:40,,,Desktop,
406072,C013605,2/3/2022,2/3/2022 10:30,2/3/2022 10:39,,,Mobile,
320478,C012325,2/3/2022,2/3/2022 10:37,2/3/2022 10:49,,,Desktop,
314532,C036409,2/3/2022,2/3/2022 10:54,2/3/2022 11:02,,,Mobile,
466052,C013884,2/3/2022,2/3/2022 11:06,2/3/2022 11:17,,,Tablet,
485006,C033802,2/3/2022,2/3/2022 11:15,2/3/2022 11:23,,,Mobile,
109,C000314,2/3/2022,2/3/2022 11:33,2/3/2022 11:51,,,Tablet,211407
440125,C002662,2/3/2022,2/3/2022 11:38,2/3/2022 11:40,,,Desktop,
108,C000449,2/3/2022,2/3/2022 11:46,2/3/2022 12:03,,,Tablet,5291
354258,C019933,2/3/2022,2/3/2022 12:12,2/3/2022 12:21,,,Desktop,
376582,C024349,2/3/2022,2/3/2022 12:35,2/3/2022 12:45,,,Desktop,
319921,C003758,2/3/2022,2/3/2022 12:55,2/3/2022 13:09,,,Mobile,
407829,C017732,2/3/2022,2/3/2022 12:56,2/3/2022 13:07,,,Tablet,
360196,C043452,2/3/2022,2/3/2022 13:07,2/3/2022 13:11,,,Mobile,
469807,C010512,2/3/2022,2/3/2022 13:18,2/3/2022 13:27,,,Tablet,
336723,C007346,2/3/2022,2/3/2022 13:34,2/3/2022 13:44,,,Mobile,
301798,C053958,2/3/2022,2/3/2022 13:38,2/3/2022 13:47,,,Mobile,
491709,C006221,2/3/2022,2/3/2022 13:49,2/3/2022 13:58,,,Mobile,
361986,C042378,2/3/2022,2/3/2022 13:54,2/3/2022 13:55,,,Tablet,
110,C001765,2/3/2022,2/3/2022 14:04,2/3/2022 14:19,,,Desktop,113456
301175,C032927,2/3/2022,2/3/2022 14:05,2/3/2022 14:17,,,Tablet,
390212,C024519,2/3/2022,2/3/2022 14:08,2/3/2022 14:21,,,Mobile,
313780,C007914,2/3/2022,2/3/2022 14:43,2/3/2022 14:48,,,Tablet,
357978,C007128,2/3/2022,2/3/2022 15:00,2/3/2022 15:06,,,Tablet,
445212,C023384,2/3/2022,2/3/2022 15:01,2/3/2022 15:11,,,Mobile,
414937,C003846,2/3/2022,2/3/2022 15:03,2/3/2022 15:18,,,Mobile,
482337,C007144,2/3/2022,2/3/2022 15:09,2/3/2022 15:15,,,Desktop,
429691,C038562,2/3/2022,2/3/2022 15:25,2/3/2022 15:40,,,Tablet,
474951,C058352,2/3/2022,2/3/2022 15:28,2/3/2022 15:34,,,Desktop,
309290,C026041,2/3/2022,2/3/2022 15:29,2/3/2022 15:38,,,Mobile,
373007,C004630,2/3/2022,2/3/2022 15:30,2/3/2022 15:41,,,Mobile,
442156,C002920,2/3/2022,2/3/2022 15:36,2/3/2022 15:43,,,Tablet,
377602,C042088,2/3/2022,2/3/2022 15:40,2/3/2022 15:53,,,Mobile,
376140,C031836,2/3/2022,2/3/2022 15:43,2/3/2022 16:00,,,Desktop,
354199,C038154,2/3/2022,2/3/2022 15:46,2/3/2022 15:58,,,Desktop,
431188,C029819,2/3/2022,2/3/2022 15:47,2/3/2022 16:00,,,Tablet,
495064,C008757,2/3/2022,2/3/2022 15:49,2/3/2022 15:53,,,Tablet,
454793,C012912,2/3/2022,2/3/2022 16:02,2/3/2022 16:14,,,Mobile,
