order_id,order_date,customer_id,order_day,year_month,subtotal_amount,shipping_fee_total,commission_total,maintenance_total,total_amount,campaign_id
124739,12/29/2025,C012821,12/29/2025,2025-12,898.29,70,63.85,0,968.29,
241039,10/10/2025,C014392,10/10/2025,2025-10,6938.03,120,546.57,33.84,7058.03,C018
157592,9/17/2025,C044406,9/17/2025,2025-09,10348.57,270,822.41,51.75,10618.57,
74410,10/21/2024,C030759,10/21/2024,2024-10,1092.67,90,56.68,5.47,1182.67,
127177,10/9/2024,C033463,10/9/2024,2024-10,253.85,70,7.62,0,323.85,
110051,12/3/2022,C005389,12/3/2022,2022-12,28600.16,400,2220.43,31.94,29000.16,
53289,8/18/2024,C012379,8/18/2024,2024-08,52847.33,310,2861.88,0,53157.33,
298162,7/23/2024,C003506,7/23/2024,2024-07,17681.13,50,884.06,0,17731.13,
120062,1/24/2025,C040597,1/24/2025,2025-01,5524.45,200,441.96,27.62,5724.45,
297362,4/26/2023,C006258,4/26/2023,2023-04,272.35,70,8.17,0,342.35,
175066,9/27/2025,C031268,9/27/2025,2025-09,3241.53,220,253.73,0,3461.53,
178946,11/14/2024,C008786,11/14/2024,2024-11,13743.28,200,1099.46,68.72,13943.28,
172496,12/22/2025,C035879,12/22/2025,2025-12,24754.94,230,2044.47,0,24984.94,
202815,8/16/2025,C002084,8/16/2025,2025-08,122.41,70,3.67,0.61,192.41,
66362,6/26/2023,C006747,6/26/2023,2023-06,11414.85,30,1141.49,0,11444.85,
61062,12/12/2025,C027066,12/12/2025,2025-12,332.34,50,9.97,0,382.34,
268935,1/10/2024,C006358,1/10/2024,2024-01,11862,90,589.07,0,11952,
222090,6/10/2023,C006236,6/10/2023,2023-06,1830.95,30,183.1,0,1860.95,
40315,5/1/2022,C001881,5/1/2022,2022-05,4178.48,120,330.6,1.47,4298.48,
126703,9/22/2025,C017722,9/22/2025,2025-09,1686.81,80,107.64,0,1766.81,
240486,10/30/2023,C007810,10/30/2023,2023-10,7773.24,150,621.86,0,7923.24,
40942,12/16/2024,C027944,12/16/2024,2024-12,3413.31,100,273.06,0,3513.31,
222109,10/5/2025,C047912,10/5/2025,2025-10,11665.73,320,927.81,0,11985.73,
123936,4/4/2025,C011801,4/4/2025,2025-04,487.18,70,14.62,9.74,557.18,
245299,11/23/2023,C016173,11/23/2023,2023-11,16631.54,320,1037.32,0,16951.54,
110096,7/12/2025,C038943,7/12/2025,2025-07,143.25,70,4.3,0,213.25,
72580,6/24/2025,C010310,6/24/2025,2025-06,145.27,70,4.36,0,215.27,
126500,10/26/2025,C016754,10/26/2025,2025-10,5095.07,150,407.61,0,5245.07,
182439,12/29/2024,C007868,12/29/2024,2024-12,13187.77,360,1085.41,0.21,13547.77,
68909,7/6/2024,C008418,7/6/2024,2024-07,174.86,70,5.25,0.87,244.86,
230351,3/21/2025,C034902,3/21/2025,2025-03,10056.16,240,875.4,0,10296.16,
167393,5/11/2025,C010131,5/11/2025,2025-05,13148.81,250,1051.9,0,13398.81,
68006,5/9/2025,C007475,5/9/2025,2025-05,12392.5,420,971.97,0,12812.5,
163958,3/11/2024,C004596,3/11/2024,2024-03,42136.44,400,3832.72,25.06,42536.44,
107257,12/10/2024,C005210,12/10/2024,2024-12,57177.81,250,3259.1,219.19,57427.81,
220212,6/17/2025,C009161,6/17/2025,2025-06,5972.94,150,477.84,0,6122.94,
182962,11/8/2025,C047429,11/8/2025,2025-11,113.32,50,3.4,0,163.32,
66378,12/15/2023,C004279,12/15/2023,2023-12,762.97,50,61.04,3.81,812.97,
37965,4/11/2023,C015107,4/11/2023,2023-04,191.86,70,5.76,0,261.86,
158890,11/14/2025,C037760,11/14/2025,2025-11,10243.69,200,819.5,0,10443.69,
132091,12/12/2025,C027884,12/12/2025,2025-12,40279.54,430,2957.49,0,40709.54,C020
203183,5/9/2024,C026766,5/9/2024,2024-05,111.96,50,3.36,2.24,161.96,
117707,9/7/2022,C004057,9/7/2022,2022-09,10583.36,200,846.67,0,10783.36,
241546,8/21/2024,C016647,8/21/2024,2024-08,25336.64,420,2001.58,38.52,25756.64,
64886,5/25/2024,C006060,5/25/2024,2024-05,77.38,50,2.32,0,127.38,
215883,5/13/2025,C045519,5/13/2025,2025-05,13638.61,100,681.93,0,13738.61,
141389,12/1/2025,C049972,12/1/2025,2025-12,25444.44,500,2035.56,0,25944.44,
155930,9/4/2025,C026843,9/4/2025,2025-09,6009.77,100,300.49,0,6109.77,
165632,9/12/2025,C005213,9/12/2025,2025-09,40116.3,450,3209.3,115.02,40566.3,
28570,12/27/2024,C036479,12/27/2024,2024-12,5009.42,100,400.75,0,5109.42,
174373,12/21/2025,C004480,12/21/2025,2025-12,22136.05,200,1770.88,110.68,22336.05,
4844,12/3/2025,C056472,12/3/2025,2025-12,4124.5,30,412.45,20.62,4154.5,
250959,4/16/2025,C035495,4/16/2025,2025-04,4404,150,352.32,0,4554,
130538,3/2/2025,C017276,3/2/2025,2025-03,25482.37,350,2038.59,37.85,25832.37,
175150,12/16/2023,C013248,12/16/2023,2023-12,33181.77,170,2506.66,141.26,33351.77,
51130,12/12/2025,C039223,12/12/2025,2025-12,71863.17,170,3613.05,0,72033.17,C020
171281,3/12/2025,C029778,3/12/2025,2025-03,1528.41,30,152.84,0,1558.41,
215059,12/25/2024,C003173,12/25/2024,2024-12,11643.37,30,1164.34,0,11673.37,
45976,11/24/2025,C047289,11/24/2025,2025-11,236.5,70,7.09,0,306.5,
275863,12/29/2025,C023152,12/29/2025,2025-12,23052.02,250,1844.16,40.52,23302.02,
76300,9/9/2024,C006999,9/9/2024,2024-09,15377.97,50,768.9,0,15427.97,C012
236353,1/12/2025,C019144,1/12/2025,2025-01,3680.63,190,280.54,0.63,3870.63,
157556,9/9/2025,C037106,9/9/2025,2025-09,5004.25,220,394.89,0.54,5224.25,
176023,2/13/2025,C027063,2/13/2025,2025-02,33910.5,250,2017.03,0,34160.5,
202204,12/12/2025,C045613,12/12/2025,2025-12,29784.31,280,1644.4,1.56,30064.31,C020
296572,6/26/2025,C007428,6/26/2025,2025-06,14011.4,200,1120.91,0,14211.4,
240057,9/9/2025,C008750,9/9/2025,2025-09,8461.81,100,657.36,18.88,8561.81,C017
232574,11/26/2025,C032810,11/26/2025,2025-11,11703.48,250,926.22,0,11953.48,
223096,8/30/2024,C024270,8/30/2024,2024-08,1587.05,100,115.92,0,1687.05,
177157,11/7/2025,C049196,11/7/2025,2025-11,166.46,70,4.99,0,236.46,
49476,11/4/2025,C055445,11/4/2025,2025-11,14013.88,300,1121.11,32.76,14313.88,
172002,11/13/2024,C019797,11/13/2024,2024-11,14238.34,100,711.92,0,14338.34,
18853,4/3/2025,C029596,4/3/2025,2025-04,9108,130,840.6,0,9238,
9347,1/15/2023,C000141,1/15/2023,2023-01,3930.43,30,393.04,0,3960.43,
244584,2/12/2025,C027477,2/12/2025,2025-02,43311.82,250,3464.95,0,43561.82,
37122,10/9/2025,C010534,10/9/2025,2025-10,3851.03,220,300.05,0,4071.03,
5701,12/14/2025,C029075,12/14/2025,2025-12,22577.53,350,1806.21,0,22927.53,
147083,9/10/2024,C029484,9/10/2024,2024-09,9566.14,150,765.29,0,9716.14,
156444,10/20/2025,C004484,10/20/2025,2025-10,217.23,50,6.52,0,267.23,
221901,2/11/2024,C025065,2/11/2024,2024-02,6927.86,150,554.23,0,7077.86,
263842,10/3/2025,C029337,10/3/2025,2025-10,4443.25,200,355.46,0,4643.25,
51372,6/11/2023,C005872,6/11/2023,2023-06,19461.95,130,1125.82,0,19591.95,
118278,11/22/2025,C047449,11/22/2025,2025-11,37307.25,240,2175.69,0,37547.25,
125487,10/21/2025,C019355,10/21/2025,2025-10,6735.01,200,538.8,0,6935.01,
223488,10/15/2025,C034974,10/15/2025,2025-10,5076.57,20,609.19,0,5096.57,
71635,4/24/2025,C014859,4/24/2025,2025-04,16852.43,30,842.62,0,16882.43,
206709,4/21/2024,C022669,4/21/2024,2024-04,7414.45,150,593.16,0,7564.45,
116055,9/20/2025,C043464,9/20/2025,2025-09,10370.81,200,829.66,0,10570.81,
225868,10/15/2025,C001604,10/15/2025,2025-10,194.39,70,5.83,0,264.39,
219185,11/26/2025,C053569,11/26/2025,2025-11,30906.42,150,2472.51,0,31056.42,
151046,12/22/2025,C022738,12/22/2025,2025-12,4124.12,100,328,0,4224.12,
293034,12/4/2024,C008729,12/4/2024,2024-12,14398.8,200,1151.9,71.99,14598.8,
39940,4/22/2025,C035472,4/22/2025,2025-04,193.05,70,5.79,0,263.05,
266905,1/23/2025,C026330,1/23/2025,2025-01,4285.52,150,342.84,0,4435.52,
270886,9/26/2023,C016302,9/26/2023,2023-09,2328.63,100,186.29,0,2428.63,
192040,10/11/2024,C023887,10/11/2024,2024-10,36510.95,50,1825.55,0,36560.95,
206919,7/10/2025,C047336,7/10/2025,2025-07,5684.71,100,549.69,0,5784.71,
251114,5/18/2024,C005678,5/18/2024,2024-05,443.87,50,13.32,0,493.87,
16947,12/12/2025,C008414,12/12/2025,2025-12,15363.81,100,768.19,76.82,15463.81,C020
64746,5/20/2025,C006419,5/20/2025,2025-05,82.32,70,2.47,0,152.32,
252815,10/18/2025,C010781,10/18/2025,2025-10,116.86,70,3.51,0,186.86,
162210,5/20/2025,C016731,5/20/2025,2025-05,6046.84,200,483.75,0,6246.84,
127913,8/15/2023,C003095,8/15/2023,2023-08,180.16,70,5.4,0.9,250.16,
277595,4/9/2025,C000360,4/9/2025,2025-04,55202.55,350,3370.86,0,55552.55,
189947,11/12/2025,C012714,11/12/2025,2025-11,17718.85,240,1498.44,70.65,17958.85,
128895,2/12/2024,C000308,2/12/2024,2024-02,2414.03,30,241.4,0,2444.03,
152477,8/19/2022,C006568,8/19/2022,2022-08,30742.2,300,2459.38,0,31042.2,
39672,11/28/2025,C027817,11/28/2025,2025-11,2391.71,20,287.01,0,2411.71,
44852,7/21/2024,C029123,7/21/2024,2024-07,15767.23,200,1257.19,0,15967.23,
282761,4/27/2025,C007240,4/27/2025,2025-04,10578.41,150,846.27,0,10728.41,
168329,4/13/2025,C011536,4/13/2025,2025-04,18650.99,380,1346.44,69.06,19030.99,
194420,2/8/2024,C000783,2/8/2024,2024-02,42958.78,600,3436.7,142.02,43558.78,
191153,6/8/2025,C033169,6/8/2025,2025-06,106.75,70,3.2,0.53,176.75,
278872,9/28/2025,C008023,9/28/2025,2025-09,2177.92,50,108.9,0,2227.92,
162108,10/29/2024,C010213,10/29/2024,2024-10,3773.8,150,301.9,0,3923.8,
99023,12/28/2025,C034957,12/28/2025,2025-12,12881.09,200,1030.49,0,13081.09,
86656,8/25/2024,C026079,8/25/2024,2024-08,27258.85,150,1409.27,0,27408.85,
128643,10/23/2025,C022300,10/23/2025,2025-10,44.09,70,1.32,0.22,114.09,
251022,12/30/2025,C026972,12/30/2025,2025-12,17538.66,30,876.93,87.69,17568.66,
259031,12/4/2025,C049528,12/4/2025,2025-12,10045.74,200,803.66,0,10245.74,
69197,8/7/2024,C005216,8/7/2024,2024-08,10698.72,300,855.9,26.51,10998.72,
163830,4/4/2025,C002367,4/4/2025,2025-04,34776.53,400,1931.49,116.16,35176.53,
134827,10/13/2025,C034532,10/13/2025,2025-10,14649.22,200,1171.94,0,14849.22,
23940,8/10/2025,C004126,8/10/2025,2025-08,192.27,70,5.77,0,262.27,
177589,12/3/2025,C015607,12/3/2025,2025-12,43614.06,70,2180.71,213.37,43684.06,
96205,12/5/2025,C010356,12/5/2025,2025-12,5967.24,50,298.36,29.84,6017.24,
242362,6/3/2025,C004206,6/3/2025,2025-06,10605.53,200,848.44,0,10805.53,
145096,10/9/2025,C007396,10/9/2025,2025-10,85102.36,420,5608.59,38.32,85522.36,
118448,8/24/2022,C001107,8/24/2022,2022-08,25631.78,400,2050.55,97.09,26031.78,
80310,12/7/2024,C026413,12/7/2024,2024-12,18254.24,230,1529.92,0,18484.24,
67380,6/5/2024,C028672,6/5/2024,2024-06,30004.81,320,1988.64,0.93,30324.81,
90216,9/9/2025,C021615,9/9/2025,2025-09,6873.91,250,522.83,31.66,7123.91,
163238,11/20/2025,C022001,11/20/2025,2025-11,14820.66,200,1185.65,74.1,15020.66,
65099,12/21/2025,C021716,12/21/2025,2025-12,12873.64,100,643.68,64.37,12973.64,
105814,10/10/2024,C032525,10/10/2024,2024-10,9636.87,200,770.95,0,9836.87,C013
26712,2/21/2024,C015794,2/21/2024,2024-02,18350.46,300,1191.75,0,18650.46,
63178,12/22/2025,C004621,12/22/2025,2025-12,2567.92,120,201.6,0,2687.92,
187917,5/10/2024,C019445,5/10/2024,2024-05,3970.1,150,317.61,0,4120.1,
73258,7/8/2025,C024098,7/8/2025,2025-07,3578,90,172.96,5.94,3668,
90000,5/10/2025,C017963,5/10/2025,2025-05,284.9,70,8.55,0,354.9,
231251,8/25/2024,C022821,8/25/2024,2024-08,1676.4,30,167.64,0,1706.4,
227468,2/15/2025,C019385,2/15/2025,2025-02,6920.49,100,553.64,0,7020.49,
96477,4/4/2022,C001266,4/4/2022,2022-04,128531.94,700,10282.55,46.45,129231.94,
144302,11/11/2025,C039105,11/11/2025,2025-11,32877.19,290,2604.62,0,33167.19,C019
121062,9/29/2024,C004134,9/29/2024,2024-09,2494.81,20,124.74,12.47,2514.81,
114495,9/14/2025,C039173,9/14/2025,2025-09,13762.14,200,1100.97,0,13962.14,
241024,9/10/2025,C043859,9/10/2025,2025-09,4812.32,100,384.99,0,4912.32,
289404,1/20/2025,C030384,1/20/2025,2025-01,5923.88,30,592.39,0,5953.88,
85776,12/1/2025,C021708,12/1/2025,2025-12,43906.05,220,2229.65,0,44126.05,
95628,12/28/2025,C034019,12/28/2025,2025-12,29829.4,180,1873.78,0,30009.4,
285493,1/15/2024,C025128,1/15/2024,2024-01,1164.47,20,139.74,0,1184.47,
280810,9/30/2024,C030974,9/30/2024,2024-09,16536.91,100,826.85,82.68,16636.91,
49695,11/4/2025,C012330,11/4/2025,2025-11,11514.85,200,921.19,0,11714.85,
176499,12/30/2025,C020151,12/30/2025,2025-12,31.53,50,0.95,0,81.53,
104318,12/27/2025,C046092,12/27/2025,2025-12,3329.55,30,332.95,0,3359.55,
43777,10/13/2023,C011254,10/13/2023,2023-10,21325,200,1706,0,21525,
42521,12/13/2022,C002814,12/13/2022,2022-12,29232.69,200,2338.61,146.16,29432.69,
46586,8/30/2024,C017137,8/30/2024,2024-08,14169.46,200,1133.56,0,14369.46,
25797,6/7/2023,C011490,6/7/2023,2023-06,172.85,70,5.19,0,242.85,
165649,12/13/2025,C030918,12/13/2025,2025-12,18801.92,250,1146.03,0,19051.92,
178022,12/27/2025,C050982,12/27/2025,2025-12,4029.86,130,396.57,0,4159.86,
268209,5/15/2025,C041965,5/15/2025,2025-05,346.78,50,10.4,0,396.78,
108540,12/17/2025,C030627,12/17/2025,2025-12,4731.87,70,235.52,0,4801.87,
161409,7/9/2025,C018651,7/9/2025,2025-07,7788.6,320,614.98,13.55,8108.6,
64212,9/4/2023,C014454,9/4/2023,2023-09,19542.24,340,1604.82,1.33,19882.24,
173365,11/1/2025,C005291,11/1/2025,2025-11,28522.53,400,2281.81,0,28922.53,
108565,12/29/2024,C033855,12/29/2024,2024-12,33684.79,370,2732.21,28.8,34054.79,
35410,12/25/2025,C016997,12/25/2025,2025-12,27359.12,280,2207.49,122.61,27639.12,
186323,10/10/2025,C002903,10/10/2025,2025-10,15902.61,150,1272.21,0,16052.61,C018
253683,10/5/2023,C011027,10/5/2023,2023-10,504.37,20,60.52,2.52,524.37,
281580,12/22/2022,C004501,12/22/2022,2022-12,14096.05,200,1127.68,70.48,14296.05,
282981,11/3/2025,C007769,11/3/2025,2025-11,78.02,30,2.34,0,108.02,
256842,6/20/2025,C018704,6/20/2025,2025-06,7958.07,350,636.65,26.18,8308.07,
194396,9/21/2023,C002150,9/21/2023,2023-09,6279.93,150,502.39,0,6429.93,
21300,7/29/2025,C036236,7/29/2025,2025-07,27670.54,200,2213.64,0,27870.54,
58822,7/3/2023,C012035,7/3/2023,2023-07,21733.08,300,1738.65,0,22033.08,
150741,6/3/2025,C000393,6/3/2025,2025-06,26127.47,170,1304.33,0,26297.47,
132321,6/10/2025,C035512,6/10/2025,2025-06,71.55,70,2.15,0,141.55,
28391,2/19/2023,C010594,2/19/2023,2023-02,9640.67,150,771.25,0,9790.67,
255548,10/14/2025,C029216,10/14/2025,2025-10,5811.9,200,464.95,0,6011.9,
99534,9/9/2025,C038748,9/9/2025,2025-09,102.61,50,3.08,2.05,152.61,
270604,10/27/2025,C047160,10/27/2025,2025-10,10579.78,100,528.99,0,10679.78,
89761,9/26/2025,C019537,9/26/2025,2025-09,7465.85,200,597.27,0,7665.85,
234261,12/11/2025,C055691,12/11/2025,2025-12,20477.68,450,1638.22,0,20927.68,
29339,10/10/2025,C030743,10/10/2025,2025-10,5241.39,150,419.31,0,5391.39,
101374,2/20/2025,C022949,2/20/2025,2025-02,151.06,70,4.53,0.76,221.06,
69811,5/4/2025,C011804,5/4/2025,2025-05,212.64,100,6.38,0,312.64,
104371,12/24/2024,C033572,12/24/2024,2024-12,9043.94,150,723.52,45.22,9193.94,
236437,10/4/2024,C031143,10/4/2024,2024-10,42768.39,250,2898.03,0,43018.39,
271012,8/27/2024,C003659,8/27/2024,2024-08,10749.27,100,859.94,0,10849.27,
246377,12/7/2022,C006967,12/7/2022,2022-12,4035.37,30,403.54,0,4065.37,
170845,2/25/2025,C017168,2/25/2025,2025-02,30569.32,420,1800.34,0,30989.32,
191853,2/6/2025,C035864,2/6/2025,2025-02,11739.96,200,939.2,0,11939.96,
233602,12/10/2025,C012744,12/10/2025,2025-12,19341.22,120,991.13,94.99,19461.22,
285593,11/28/2025,C042362,11/28/2025,2025-11,25599.13,320,1401.75,0,25919.13,
149187,7/20/2025,C042472,7/20/2025,2025-07,14987.62,220,1055.41,51,15207.62,
226838,9/9/2023,C002107,9/9/2023,2023-09,6994.47,100,559.56,0,7094.47,
111336,8/21/2025,C050826,8/21/2025,2025-08,9664.4,170,780.46,48.32,9834.4,
294028,12/30/2025,C028306,12/30/2025,2025-12,48845.13,700,3907.61,69.51,49545.13,
37401,4/27/2025,C027944,4/27/2025,2025-04,4869.81,50,389.58,0,4919.81,
218234,11/19/2024,C019163,11/19/2024,2024-11,16362.96,100,818.15,0,16462.96,
64195,12/14/2025,C034066,12/14/2025,2025-12,19192.07,150,1092.29,22.11,19342.07,
252637,11/11/2025,C031955,11/11/2025,2025-11,5579.17,100,446.33,0,5679.17,C019
88325,10/26/2025,C054605,10/26/2025,2025-10,225.7,50,6.77,0,275.7,
274104,5/18/2024,C008257,5/18/2024,2024-05,106.37,70,3.19,0,176.37,
123444,6/3/2024,C017900,6/3/2024,2024-06,15617.37,230,1361.45,0,15847.37,
228971,11/25/2024,C024542,11/25/2024,2024-11,14762.57,250,983.7,0,15012.57,
159269,10/21/2024,C015958,10/21/2024,2024-10,6798.89,100,543.91,33.99,6898.89,
210495,8/13/2024,C027886,8/13/2024,2024-08,135.27,70,4.06,0,205.27,
181094,7/20/2024,C001760,7/20/2024,2024-07,162.48,70,4.87,3.25,232.48,
4894,11/16/2025,C036390,11/16/2025,2025-11,3983.44,50,318.68,0,4033.44,
71575,10/15/2024,C015411,10/15/2024,2024-10,459.59,70,13.79,2.3,529.59,
278915,8/29/2023,C009763,8/29/2023,2023-08,281.69,50,8.45,5.63,331.69,
195020,12/24/2025,C000925,12/24/2025,2025-12,12249.67,100,979.97,0,12349.67,
167649,11/6/2024,C021799,11/6/2024,2024-11,4881.31,70,284.14,0,4951.31,
31566,3/25/2025,C020091,3/25/2025,2025-03,96.78,70,2.9,0,166.78,
32505,8/8/2025,C001489,8/8/2025,2025-08,4952.96,150,396.24,0,5102.96,
270922,8/19/2025,C005653,8/19/2025,2025-08,4184.03,100,409.42,20.28,4284.03,
75193,9/15/2025,C033372,9/15/2025,2025-09,18843.32,450,1507.47,0,19293.32,
280098,7/27/2025,C041897,7/27/2025,2025-07,41997.9,570,2861.75,2.37,42567.9,
109714,3/15/2023,C008996,3/15/2023,2023-03,3956.59,150,316.53,0,4106.59,
263341,11/18/2025,C046953,11/18/2025,2025-11,78963.36,250,5038.24,213.14,79213.36,
246791,10/24/2024,C033968,10/24/2024,2024-10,16434.14,300,1015.19,0,16734.14,
114025,2/14/2025,C012032,2/14/2025,2025-02,2052.78,50,102.64,0,2102.78,
238392,11/14/2025,C020325,11/14/2025,2025-11,4896.72,30,489.67,24.48,4926.72,
184025,12/12/2025,C001129,12/12/2025,2025-12,2124.7,120,161.93,0,2244.7,
154440,2/16/2024,C008921,2/16/2024,2024-02,14692.81,100,1015.16,0,14792.81,
238592,9/13/2024,C025761,9/13/2024,2024-09,4732.96,30,473.3,0,4762.96,
152136,11/5/2025,C029088,11/5/2025,2025-11,1934.57,20,232.15,0,1954.57,
117912,3/4/2025,C005822,3/4/2025,2025-03,159.09,70,4.77,0,229.09,
29911,4/20/2025,C013430,4/20/2025,2025-04,7458.87,200,596.71,37.29,7658.87,
193383,10/2/2024,C030878,10/2/2024,2024-10,115.95,50,3.48,0,165.95,
297763,6/17/2025,C016357,6/17/2025,2025-06,9956.68,200,796.53,0,10156.68,
178890,1/2/2025,C017880,1/2/2025,2025-01,36466.38,300,2381.48,0,36766.38,
194691,6/10/2025,C031330,6/10/2025,2025-06,16436.04,150,811.51,0,16586.04,
148377,8/21/2024,C008806,8/21/2024,2024-08,8875.69,200,710.05,0,9075.69,
163549,10/10/2025,C040298,10/10/2025,2025-10,17979.69,190,897.36,0,18169.69,C018
14769,12/9/2025,C017827,12/9/2025,2025-12,2839.62,70,259.97,14.2,2909.62,
91489,10/10/2025,C050028,10/10/2025,2025-10,79,70,2.37,0,149,
188741,10/29/2024,C031054,10/29/2024,2024-10,6666.34,150,533.31,33.33,6816.34,
21147,9/19/2025,C052766,9/19/2025,2025-09,3034.28,30,303.43,0,3064.28,
201790,5/29/2023,C005661,5/29/2023,2023-05,3038.05,100,243.04,0,3138.05,
200677,4/26/2025,C003996,4/26/2025,2025-04,13680.12,300,1094.41,0,13980.12,
242154,10/30/2025,C029891,10/30/2025,2025-10,9229.53,200,738.36,0,9429.53,
156014,11/11/2023,C003570,11/11/2023,2023-11,21854.23,180,1821.91,18.39,22034.23,
105510,10/10/2024,C017709,10/10/2024,2024-10,36823.16,550,2945.85,37.56,37373.16,
52422,4/8/2024,C001880,4/8/2024,2024-04,10350.85,150,828.07,0,10500.85,
99385,5/27/2025,C025134,5/27/2025,2025-05,277.48,70,8.32,5.55,347.48,
90728,9/9/2025,C005296,9/9/2025,2025-09,10587.61,120,529.38,44.27,10707.61,C017
56322,9/24/2025,C021692,9/24/2025,2025-09,14210.16,150,1136.81,0,14360.16,
55566,12/13/2025,C002943,12/13/2025,2025-12,1293.44,120,38.8,0.3,1413.44,
117895,11/9/2024,C016121,11/9/2024,2024-11,131.07,70,3.93,0,201.07,
60587,12/29/2023,C009016,12/29/2023,2023-12,31400.66,50,1570.03,0,31450.66,
27457,8/8/2025,C026774,8/8/2025,2025-08,14867.54,200,1189.4,0,15067.54,
273517,11/11/2024,C036743,11/11/2024,2024-11,36339.01,250,2905.29,181.51,36589.01,C014
25153,1/10/2024,C004803,1/10/2024,2024-01,5459.25,20,272.96,0,5479.25,
257904,12/24/2024,C035444,12/24/2024,2024-12,20141.94,300,1428.47,0,20441.94,
216704,10/22/2025,C043170,10/22/2025,2025-10,124.19,70,3.73,0,194.19,
65256,12/8/2024,C008752,12/8/2024,2024-12,14315.13,200,1145.21,0,14515.13,
37969,10/31/2024,C004996,10/31/2024,2024-10,12214.34,220,970.47,0,12434.34,
166179,11/11/2025,C054473,11/11/2025,2025-11,294.07,50,8.82,0,344.07,
204252,12/24/2024,C013438,12/24/2024,2024-12,14085.33,220,1014.21,51.66,14305.33,
169966,5/11/2025,C010026,5/11/2025,2025-05,30402.86,250,2432.23,2.71,30652.86,
150393,9/27/2025,C038532,9/27/2025,2025-09,11887.66,220,951.01,0,12107.66,
240798,11/11/2025,C040370,11/11/2025,2025-11,7443.31,200,595.47,37.22,7643.31,C019
208226,12/13/2024,C010823,12/13/2024,2024-12,9060.27,230,786.61,0,9290.27,
139457,9/28/2023,C004340,9/28/2023,2023-09,21242.32,400,1699.38,0,21642.32,
118374,12/31/2025,C009356,12/31/2025,2025-12,13583.33,200,1086.67,0,13783.33,
179021,11/9/2024,C017038,11/9/2024,2024-11,5177.19,150,414.18,0,5327.19,
127297,5/26/2025,C044012,5/26/2025,2025-05,188.7,70,5.66,0,258.7,
152732,10/21/2025,C044511,10/21/2025,2025-10,8248.88,200,659.91,41.24,8448.88,
217407,12/16/2025,C047331,12/16/2025,2025-12,9761.98,200,780.96,0,9961.98,
186572,10/31/2023,C011396,10/31/2023,2023-10,5875.85,100,470.07,0,5975.85,
277518,12/31/2024,C013493,12/31/2024,2024-12,13552.06,150,1084.16,0,13702.06,
32301,12/3/2025,C015674,12/3/2025,2025-12,1374.43,30,137.44,0,1404.43,
271109,5/22/2023,C004588,5/22/2023,2023-05,3815.71,150,305.26,0,3965.71,
273522,6/28/2022,C004607,6/28/2022,2022-06,14404.11,300,1145.4,0,14704.11,
209231,5/23/2023,C011382,5/23/2023,2023-05,21663.65,300,1733.1,0,21963.65,
212475,12/17/2024,C005503,12/17/2024,2024-12,12476.1,200,998.09,0,12676.1,
206200,11/11/2024,C025631,11/11/2024,2024-11,61.26,30,1.84,0,91.26,
15097,10/5/2025,C040945,10/5/2025,2025-10,16670.11,100,833.51,83.35,16770.11,
288378,7/2/2024,C026723,7/2/2024,2024-07,11150.38,100,557.52,0,11250.38,
53741,11/24/2025,C006643,11/24/2025,2025-11,9144.6,150,731.57,45.72,9294.6,
63236,11/1/2022,C008560,11/1/2022,2022-11,10470.75,230,872.72,0,10700.75,
54726,7/29/2024,C015071,7/29/2024,2024-07,14546.24,230,1149.94,5.5,14776.24,
149889,8/10/2025,C004636,8/10/2025,2025-08,6900.82,50,552.07,0,6950.82,
297501,12/12/2025,C002115,12/12/2025,2025-12,371.85,120,11.16,0,491.85,C020
234290,12/12/2022,C000958,12/12/2022,2022-12,27700.47,550,2216.04,20.78,28250.47,C005
141641,5/22/2025,C033986,5/22/2025,2025-05,19103.31,250,1528.27,0,19353.31,
142284,7/10/2025,C013767,7/10/2025,2025-07,23451.54,200,1172.58,0,23651.54,
47046,11/20/2024,C004457,11/20/2024,2024-11,39401.47,260,2617.43,66.55,39661.47,
48016,12/29/2025,C011035,12/29/2025,2025-12,464.31,70,13.93,0,534.31,
