activity_id,session_id,page_url,session_start_time,session_end_time
6428,974,/billing,4/15/2022 19:40,4/15/2022 19:45
6429,974,/thank-you-for-your-order,4/15/2022 19:45,4/15/2022 19:50
6430,975,/home,4/15/2022 13:33,4/15/2022 13:36
6431,975,/products,4/15/2022 13:36,4/15/2022 13:39
6432,975,/cart,4/15/2022 13:39,4/15/2022 13:40
6433,975,/checkout,4/15/2022 13:40,4/15/2022 13:43
6434,975,/billing,4/15/2022 13:43,4/15/2022 13:47
6435,975,/thank-you-for-your-order,4/15/2022 13:47,4/15/2022 13:50
6436,976,/home,4/15/2022 20:05,4/15/2022 20:07
6437,976,/products,4/15/2022 20:07,4/15/2022 20:08
6438,976,/products,4/15/2022 20:08,4/15/2022 20:10
6439,976,/cart,4/15/2022 20:10,4/15/2022 20:11
6440,976,/checkout,4/15/2022 20:11,4/15/2022 20:12
6441,976,/billing,4/15/2022 20:12,4/15/2022 20:15
6442,976,/thank-you-for-your-order,4/15/2022 20:15,4/15/2022 20:20
6443,977,/home,4/15/2022 13:43,4/15/2022 13:45
6444,977,/products,4/15/2022 13:45,4/15/2022 13:49
6445,977,/cart,4/15/2022 13:49,4/15/2022 13:54
6446,977,/checkout,4/15/2022 13:54,4/15/2022 13:59
6447,977,/billing,4/15/2022 13:59,4/15/2022 14:00
6448,977,/thank-you-for-your-order,4/15/2022 14:00,4/15/2022 14:04
6449,978,/home,4/15/2022 23:00,4/15/2022 23:04
6450,978,/products,4/15/2022 23:04,4/15/2022 23:08
6451,978,/products,4/15/2022 23:08,4/15/2022 23:10
6452,978,/products,4/15/2022 23:10,4/15/2022 23:15
6453,978,/products,4/15/2022 23:15,4/15/2022 23:16
6454,978,/cart,4/15/2022 23:16,4/15/2022 23:21
6455,978,/checkout,4/15/2022 23:21,4/15/2022 23:22
6456,978,/billing,4/15/2022 23:22,4/15/2022 23:27
6457,978,/thank-you-for-your-order,4/15/2022 23:27,4/15/2022 23:30
6458,979,/home,4/15/2022 2:23,4/15/2022 2:25
6459,979,/products,4/15/2022 2:25,4/15/2022 2:30
6460,979,/products,4/15/2022 2:30,4/15/2022 2:33
6461,979,/cart,4/15/2022 2:33,4/15/2022 2:34
6462,979,/checkout,4/15/2022 2:34,4/15/2022 2:38
6463,979,/billing,4/15/2022 2:38,4/15/2022 2:43
6464,979,/thank-you-for-your-order,4/15/2022 2:43,4/15/2022 2:47
6465,980,/home,4/15/2022 11:07,4/15/2022 11:09
6466,980,/products,4/15/2022 11:09,4/15/2022 11:11
6467,980,/products,4/15/2022 11:11,4/15/2022 11:14
6468,980,/products,4/15/2022 11:14,4/15/2022 11:17
6469,980,/cart,4/15/2022 11:17,4/15/2022 11:22
6470,980,/checkout,4/15/2022 11:22,4/15/2022 11:25
6471,980,/billing,4/15/2022 11:25,4/15/2022 11:27
6472,980,/thank-you-for-your-order,4/15/2022 11:27,4/15/2022 11:30
6473,981,/home,4/15/2022 18:25,4/15/2022 18:28
6474,981,/products,4/15/2022 18:28,4/15/2022 18:33
6475,981,/products,4/15/2022 18:33,4/15/2022 18:34
6476,981,/cart,4/15/2022 18:34,4/15/2022 18:38
6477,981,/checkout,4/15/2022 18:38,4/15/2022 18:43
6478,981,/billing,4/15/2022 18:43,4/15/2022 18:44
6479,981,/thank-you-for-your-order,4/15/2022 18:44,4/15/2022 18:47
6480,982,/home,4/15/2022 19:29,4/15/2022 19:32
6481,982,/products,4/15/2022 19:32,4/15/2022 19:35
6482,982,/cart,4/15/2022 19:35,4/15/2022 19:37
6483,982,/checkout,4/15/2022 19:37,4/15/2022 19:37
6484,982,/billing,4/15/2022 19:37,4/15/2022 19:41
6485,982,/thank-you-for-your-order,4/15/2022 19:41,4/15/2022 19:43
6486,983,/home,4/15/2022 3:27,4/15/2022 3:29
6487,983,/products,4/15/2022 3:29,4/15/2022 3:30
6488,983,/products,4/15/2022 3:30,4/15/2022 3:35
6489,983,/products,4/15/2022 3:35,4/15/2022 3:40
6490,983,/cart,4/15/2022 3:40,4/15/2022 3:42
6491,983,/checkout,4/15/2022 3:42,4/15/2022 3:46
6492,983,/billing,4/15/2022 3:46,4/15/2022 3:48
6493,983,/thank-you-for-your-order,4/15/2022 3:48,4/15/2022 3:52
6494,984,/home,4/15/2022 4:49,4/15/2022 4:52
6495,984,/products,4/15/2022 4:52,4/15/2022 4:54
6496,984,/products,4/15/2022 4:54,4/15/2022 4:59
6497,984,/cart,4/15/2022 4:59,4/15/2022 5:03
6498,984,/checkout,4/15/2022 5:03,4/15/2022 5:06
6499,984,/billing,4/15/2022 5:06,4/15/2022 5:09
6500,984,/thank-you-for-your-order,4/15/2022 5:09,4/15/2022 5:13
6501,985,/home,4/15/2022 5:34,4/15/2022 5:37
6502,985,/products,4/15/2022 5:37,4/15/2022 5:39
6503,985,/cart,4/15/2022 5:39,4/15/2022 5:43
6504,985,/checkout,4/15/2022 5:43,4/15/2022 5:47
6505,985,/billing,4/15/2022 5:47,4/15/2022 5:49
6506,985,/thank-you-for-your-order,4/15/2022 5:49,4/15/2022 5:51
6507,986,/home,4/15/2022 23:27,4/15/2022 23:30
6508,986,/products,4/15/2022 23:30,4/15/2022 23:32
6509,986,/cart,4/15/2022 23:32,4/15/2022 23:34
6510,986,/checkout,4/15/2022 23:34,4/15/2022 23:36
6511,986,/billing,4/15/2022 23:36,4/15/2022 23:39
6512,986,/thank-you-for-your-order,4/15/2022 23:39,4/15/2022 23:40
6513,987,/home,4/15/2022 23:21,4/15/2022 23:22
6514,987,/products,4/15/2022 23:22,4/15/2022 23:24
6515,987,/cart,4/15/2022 23:24,4/15/2022 23:26
6516,987,/checkout,4/15/2022 23:26,4/15/2022 23:31
6517,987,/billing,4/15/2022 23:31,4/15/2022 23:34
6518,987,/thank-you-for-your-order,4/15/2022 23:34,4/15/2022 23:35
6519,988,/home,4/15/2022 15:35,4/15/2022 15:37
6520,988,/products,4/15/2022 15:37,4/15/2022 15:40
6521,988,/cart,4/15/2022 15:40,4/15/2022 15:44
6522,988,/checkout,4/15/2022 15:44,4/15/2022 15:49
6523,988,/billing,4/15/2022 15:49,4/15/2022 15:52
6524,988,/thank-you-for-your-order,4/15/2022 15:52,4/15/2022 15:54
6525,989,/home,4/15/2022 3:50,4/15/2022 3:51
6526,989,/products,4/15/2022 3:51,4/15/2022 3:53
6527,989,/products,4/15/2022 3:53,4/15/2022 3:56
6528,989,/cart,4/15/2022 3:56,4/15/2022 4:01
6529,989,/checkout,4/15/2022 4:01,4/15/2022 4:02
6530,989,/billing,4/15/2022 4:02,4/15/2022 4:04
6531,989,/thank-you-for-your-order,4/15/2022 4:04,4/15/2022 4:05
6532,990,/home,4/15/2022 10:27,4/15/2022 10:28
6533,990,/products,4/15/2022 10:28,4/15/2022 10:32
6534,990,/cart,4/15/2022 10:32,4/15/2022 10:36
6535,990,/checkout,4/15/2022 10:36,4/15/2022 10:39
6536,990,/billing,4/15/2022 10:39,4/15/2022 10:42
6537,990,/thank-you-for-your-order,4/15/2022 10:42,4/15/2022 10:47
6538,991,/home,4/15/2022 13:15,4/15/2022 13:17
6539,991,/products,4/15/2022 13:17,4/15/2022 13:22
6540,991,/products,4/15/2022 13:22,4/15/2022 13:24
6541,991,/cart,4/15/2022 13:24,4/15/2022 13:27
6542,991,/checkout,4/15/2022 13:27,4/15/2022 13:29
6543,991,/billing,4/15/2022 13:29,4/15/2022 13:31
6544,991,/thank-you-for-your-order,4/15/2022 13:31,4/15/2022 13:34
6545,992,/home,4/15/2022 13:12,4/15/2022 13:13
6546,992,/products,4/15/2022 13:13,4/15/2022 13:18
6547,992,/products,4/15/2022 13:18,4/15/2022 13:20
6548,992,/cart,4/15/2022 13:20,4/15/2022 13:22
6549,992,/checkout,4/15/2022 13:22,4/15/2022 13:24
6550,992,/billing,4/15/2022 13:24,4/15/2022 13:27
6551,992,/thank-you-for-your-order,4/15/2022 13:27,4/15/2022 13:28
6552,993,/home,4/15/2022 8:12,4/15/2022 8:14
6553,993,/products,4/15/2022 8:14,4/15/2022 8:18
6554,993,/products,4/15/2022 8:18,4/15/2022 8:19
6555,993,/products,4/15/2022 8:19,4/15/2022 8:21
6556,993,/cart,4/15/2022 8:21,4/15/2022 8:22
6557,993,/checkout,4/15/2022 8:22,4/15/2022 8:23
6558,993,/billing,4/15/2022 8:23,4/15/2022 8:27
6559,993,/thank-you-for-your-order,4/15/2022 8:27,4/15/2022 8:31
6560,994,/home,4/15/2022 9:44,4/15/2022 9:47
6561,994,/products,4/15/2022 9:47,4/15/2022 9:49
6562,994,/cart,4/15/2022 9:49,4/15/2022 9:52
6563,994,/checkout,4/15/2022 9:52,4/15/2022 9:57
6564,994,/billing,4/15/2022 9:57,4/15/2022 10:01
6565,994,/thank-you-for-your-order,4/15/2022 10:01,4/15/2022 10:02
6566,995,/home,4/15/2022 13:41,4/15/2022 13:44
6567,995,/products,4/15/2022 13:44,4/15/2022 13:45
6568,995,/cart,4/15/2022 13:45,4/15/2022 13:48
6569,995,/checkout,4/15/2022 13:48,4/15/2022 13:51
6570,995,/billing,4/15/2022 13:51,4/15/2022 13:54
6571,995,/thank-you-for-your-order,4/15/2022 13:54,4/15/2022 13:58
6572,996,/home,4/15/2022 13:15,4/15/2022 13:16
6573,996,/products,4/15/2022 13:16,4/15/2022 13:18
6574,996,/cart,4/15/2022 13:18,4/15/2022 13:19
6575,996,/checkout,4/15/2022 13:19,4/15/2022 13:19
6576,996,/billing,4/15/2022 13:19,4/15/2022 13:20
6577,996,/thank-you-for-your-order,4/15/2022 13:20,4/15/2022 13:23
6578,997,/home,4/15/2022 9:30,4/15/2022 9:31
6579,997,/products,4/15/2022 9:31,4/15/2022 9:35
6580,997,/products,4/15/2022 9:35,4/15/2022 9:37
6581,997,/cart,4/15/2022 9:37,4/15/2022 9:40
6582,997,/checkout,4/15/2022 9:40,4/15/2022 9:45
6583,997,/billing,4/15/2022 9:45,4/15/2022 9:48
6584,997,/thank-you-for-your-order,4/15/2022 9:48,4/15/2022 9:52
6585,998,/home,4/15/2022 3:06,4/15/2022 3:07
6586,998,/products,4/15/2022 3:07,4/15/2022 3:08
6587,998,/products,4/15/2022 3:08,4/15/2022 3:12
6588,998,/cart,4/15/2022 3:12,4/15/2022 3:15
6589,998,/checkout,4/15/2022 3:15,4/15/2022 3:19
6590,998,/billing,4/15/2022 3:19,4/15/2022 3:24
6591,998,/thank-you-for-your-order,4/15/2022 3:24,4/15/2022 3:28
6592,999,/home,4/15/2022 20:17,4/15/2022 20:20
6593,999,/products,4/15/2022 20:20,4/15/2022 20:22
6594,999,/cart,4/15/2022 20:22,4/15/2022 20:23
6595,999,/checkout,4/15/2022 20:23,4/15/2022 20:25
6596,999,/billing,4/15/2022 20:25,4/15/2022 20:26
6597,999,/thank-you-for-your-order,4/15/2022 20:26,4/15/2022 20:27
6598,1000,/home,4/15/2022 20:52,4/15/2022 20:54
6599,1000,/products,4/15/2022 20:54,4/15/2022 20:58
6600,1000,/cart,4/15/2022 20:58,4/15/2022 20:59
6601,1000,/checkout,4/15/2022 20:59,4/15/2022 21:01
6602,1000,/billing,4/15/2022 21:01,4/15/2022 21:04
6603,1000,/thank-you-for-your-order,4/15/2022 21:04,4/15/2022 21:07
6604,1001,/home,4/16/2022 15:48,4/16/2022 15:50
6605,1001,/products,4/16/2022 15:50,4/16/2022 15:50
6606,1001,/products,4/16/2022 15:50,4/16/2022 15:52
6607,1001,/cart,4/16/2022 15:52,4/16/2022 15:54
6608,1001,/checkout,4/16/2022 15:54,4/16/2022 15:58
6609,1001,/billing,4/16/2022 15:58,4/16/2022 16:01
6610,1001,/thank-you-for-your-order,4/16/2022 16:01,4/16/2022 16:04
6611,1002,/home,4/16/2022 14:40,4/16/2022 14:42
6612,1002,/products,4/16/2022 14:42,4/16/2022 14:46
6613,1002,/cart,4/16/2022 14:46,4/16/2022 14:47
6614,1002,/checkout,4/16/2022 14:47,4/16/2022 14:52
6615,1002,/billing,4/16/2022 14:52,4/16/2022 14:56
6616,1002,/thank-you-for-your-order,4/16/2022 14:56,4/16/2022 15:01
6617,1003,/home,4/16/2022 0:10,4/16/2022 0:13
6618,1003,/products,4/16/2022 0:13,4/16/2022 0:15
6619,1003,/cart,4/16/2022 0:15,4/16/2022 0:18
6620,1003,/checkout,4/16/2022 0:18,4/16/2022 0:18
6621,1003,/billing,4/16/2022 0:18,4/16/2022 0:19
6622,1003,/thank-you-for-your-order,4/16/2022 0:19,4/16/2022 0:22
6623,1004,/home,4/16/2022 12:31,4/16/2022 12:36
6624,1004,/products,4/16/2022 12:36,4/16/2022 12:37
6625,1004,/cart,4/16/2022 12:37,4/16/2022 12:39
6626,1004,/checkout,4/16/2022 12:39,4/16/2022 12:43
6627,1004,/billing,4/16/2022 12:43,4/16/2022 12:48
6628,1004,/thank-you-for-your-order,4/16/2022 12:48,4/16/2022 12:52
6629,1005,/home,4/16/2022 12:25,4/16/2022 12:28
6630,1005,/products,4/16/2022 12:28,4/16/2022 12:30
6631,1005,/cart,4/16/2022 12:30,4/16/2022 12:32
6632,1005,/checkout,4/16/2022 12:32,4/16/2022 12:33
6633,1005,/billing,4/16/2022 12:33,4/16/2022 12:35
6634,1005,/thank-you-for-your-order,4/16/2022 12:35,4/16/2022 12:37
6635,1006,/home,4/16/2022 22:00,4/16/2022 22:05
6636,1006,/products,4/16/2022 22:05,4/16/2022 22:10
6637,1006,/products,4/16/2022 22:10,4/16/2022 22:14
6638,1006,/cart,4/16/2022 22:14,4/16/2022 22:19
6639,1006,/checkout,4/16/2022 22:19,4/16/2022 22:22
6640,1006,/billing,4/16/2022 22:22,4/16/2022 22:25
6641,1006,/thank-you-for-your-order,4/16/2022 22:25,4/16/2022 22:28
6642,1007,/home,4/16/2022 22:17,4/16/2022 22:19
6643,1007,/products,4/16/2022 22:19,4/16/2022 22:21
6644,1007,/products,4/16/2022 22:21,4/16/2022 22:23
6645,1007,/products,4/16/2022 22:23,4/16/2022 22:24
6646,1007,/products,4/16/2022 22:24,4/16/2022 22:26
6647,1007,/cart,4/16/2022 22:26,4/16/2022 22:29
6648,1007,/checkout,4/16/2022 22:29,4/16/2022 22:30
6649,1007,/billing,4/16/2022 22:30,4/16/2022 22:32
6650,1007,/thank-you-for-your-order,4/16/2022 22:32,4/16/2022 22:35
6651,1008,/home,4/16/2022 8:55,4/16/2022 8:56
6652,1008,/products,4/16/2022 8:56,4/16/2022 8:59
6653,1008,/cart,4/16/2022 8:59,4/16/2022 9:01
6654,1008,/checkout,4/16/2022 9:01,4/16/2022 9:03
6655,1008,/billing,4/16/2022 9:03,4/16/2022 9:03
6656,1008,/thank-you-for-your-order,4/16/2022 9:03,4/16/2022 9:07
6657,1009,/home,4/16/2022 19:23,4/16/2022 19:24
6658,1009,/products,4/16/2022 19:24,4/16/2022 19:27
6659,1009,/products,4/16/2022 19:27,4/16/2022 19:28
6660,1009,/products,4/16/2022 19:28,4/16/2022 19:32
6661,1009,/products,4/16/2022 19:32,4/16/2022 19:35
6662,1009,/cart,4/16/2022 19:35,4/16/2022 19:39
6663,1009,/checkout,4/16/2022 19:39,4/16/2022 19:40
6664,1009,/billing,4/16/2022 19:40,4/16/2022 19:40
6665,1009,/thank-you-for-your-order,4/16/2022 19:40,4/16/2022 19:44
6666,1010,/home,4/16/2022 23:17,4/16/2022 23:19
6667,1010,/products,4/16/2022 23:19,4/16/2022 23:20
6668,1010,/cart,4/16/2022 23:20,4/16/2022 23:21
6669,1010,/checkout,4/16/2022 23:21,4/16/2022 23:25
6670,1010,/billing,4/16/2022 23:25,4/16/2022 23:28
6671,1010,/thank-you-for-your-order,4/16/2022 23:28,4/16/2022 23:30
6672,1011,/home,4/16/2022 7:20,4/16/2022 7:22
6673,1011,/products,4/16/2022 7:22,4/16/2022 7:26
6674,1011,/cart,4/16/2022 7:26,4/16/2022 7:28
6675,1011,/checkout,4/16/2022 7:28,4/16/2022 7:32
6676,1011,/billing,4/16/2022 7:32,4/16/2022 7:34
6677,1011,/thank-you-for-your-order,4/16/2022 7:34,4/16/2022 7:39
6678,1012,/home,4/16/2022 4:57,4/16/2022 4:58
6679,1012,/products,4/16/2022 4:58,4/16/2022 5:03
6680,1012,/cart,4/16/2022 5:03,4/16/2022 5:05
6681,1012,/checkout,4/16/2022 5:05,4/16/2022 5:09
6682,1012,/billing,4/16/2022 5:09,4/16/2022 5:12
6683,1012,/thank-you-for-your-order,4/16/2022 5:12,4/16/2022 5:14
6684,1013,/home,4/16/2022 18:31,4/16/2022 18:33
6685,1013,/products,4/16/2022 18:33,4/16/2022 18:36
6686,1013,/cart,4/16/2022 18:36,4/16/2022 18:37
6687,1013,/checkout,4/16/2022 18:37,4/16/2022 18:40
6688,1013,/billing,4/16/2022 18:40,4/16/2022 18:42
6689,1013,/thank-you-for-your-order,4/16/2022 18:42,4/16/2022 18:44
6690,1014,/home,4/16/2022 21:38,4/16/2022 21:39
6691,1014,/products,4/16/2022 21:39,4/16/2022 21:41
6692,1014,/cart,4/16/2022 21:41,4/16/2022 21:42
6693,1014,/checkout,4/16/2022 21:42,4/16/2022 21:46
6694,1014,/billing,4/16/2022 21:46,4/16/2022 21:48
6695,1014,/thank-you-for-your-order,4/16/2022 21:48,4/16/2022 21:53
6696,1015,/home,4/16/2022 12:06,4/16/2022 12:11
6697,1015,/products,4/16/2022 12:11,4/16/2022 12:13
6698,1015,/cart,4/16/2022 12:13,4/16/2022 12:14
6699,1015,/checkout,4/16/2022 12:14,4/16/2022 12:15
6700,1015,/billing,4/16/2022 12:15,4/16/2022 12:19
6701,1015,/thank-you-for-your-order,4/16/2022 12:19,4/16/2022 12:22
6702,1016,/home,4/16/2022 3:52,4/16/2022 3:52
6703,1016,/products,4/16/2022 3:52,4/16/2022 3:54
6704,1016,/products,4/16/2022 3:54,4/16/2022 3:57
6705,1016,/cart,4/16/2022 3:57,4/16/2022 3:58
6706,1016,/checkout,4/16/2022 3:58,4/16/2022 4:01
6707,1016,/billing,4/16/2022 4:01,4/16/2022 4:02
6708,1016,/thank-you-for-your-order,4/16/2022 4:02,4/16/2022 4:03
6709,1017,/home,4/16/2022 3:34,4/16/2022 3:38
6710,1017,/products,4/16/2022 3:38,4/16/2022 3:39
6711,1017,/cart,4/16/2022 3:39,4/16/2022 3:41
6712,1017,/checkout,4/16/2022 3:41,4/16/2022 3:43
6713,1017,/billing,4/16/2022 3:43,4/16/2022 3:47
6714,1017,/thank-you-for-your-order,4/16/2022 3:47,4/16/2022 3:52
6715,1018,/home,4/16/2022 9:21,4/16/2022 9:23
6716,1018,/products,4/16/2022 9:23,4/16/2022 9:25
6717,1018,/products,4/16/2022 9:25,4/16/2022 9:26
6718,1018,/cart,4/16/2022 9:26,4/16/2022 9:29
6719,1018,/checkout,4/16/2022 9:29,4/16/2022 9:31
6720,1018,/billing,4/16/2022 9:31,4/16/2022 9:31
6721,1018,/thank-you-for-your-order,4/16/2022 9:31,4/16/2022 9:32
6722,1019,/home,4/17/2022 17:18,4/17/2022 17:22
6723,1019,/products,4/17/2022 17:22,4/17/2022 17:26
6724,1019,/products,4/17/2022 17:26,4/17/2022 17:28
6725,1019,/cart,4/17/2022 17:28,4/17/2022 17:29
6726,1019,/checkout,4/17/2022 17:29,4/17/2022 17:31
6727,1019,/billing,4/17/2022 17:31,4/17/2022 17:32
6728,1019,/thank-you-for-your-order,4/17/2022 17:32,4/17/2022 17:34
6729,1020,/home,4/17/2022 12:09,4/17/2022 12:12
6730,1020,/products,4/17/2022 12:12,4/17/2022 12:14
6731,1020,/products,4/17/2022 12:14,4/17/2022 12:18
6732,1020,/cart,4/17/2022 12:18,4/17/2022 12:19
6733,1020,/checkout,4/17/2022 12:19,4/17/2022 12:24
6734,1020,/billing,4/17/2022 12:24,4/17/2022 12:26
6735,1020,/thank-you-for-your-order,4/17/2022 12:26,4/17/2022 12:27
6736,1021,/home,4/17/2022 3:18,4/17/2022 3:19
6737,1021,/products,4/17/2022 3:19,4/17/2022 3:22
6738,1021,/cart,4/17/2022 3:22,4/17/2022 3:24
6739,1021,/checkout,4/17/2022 3:24,4/17/2022 3:27
6740,1021,/billing,4/17/2022 3:27,4/17/2022 3:29
6741,1021,/thank-you-for-your-order,4/17/2022 3:29,4/17/2022 3:30
6742,1022,/home,4/17/2022 4:11,4/17/2022 4:14
6743,1022,/products,4/17/2022 4:14,4/17/2022 4:16
6744,1022,/cart,4/17/2022 4:16,4/17/2022 4:20
6745,1022,/checkout,4/17/2022 4:20,4/17/2022 4:22
6746,1022,/billing,4/17/2022 4:22,4/17/2022 4:25
6747,1022,/thank-you-for-your-order,4/17/2022 4:25,4/17/2022 4:28
6748,1023,/home,4/17/2022 3:17,4/17/2022 3:22
6749,1023,/products,4/17/2022 3:22,4/17/2022 3:26
6750,1023,/products,4/17/2022 3:26,4/17/2022 3:29
6751,1023,/cart,4/17/2022 3:29,4/17/2022 3:30
6752,1023,/checkout,4/17/2022 3:30,4/17/2022 3:30
6753,1023,/billing,4/17/2022 3:30,4/17/2022 3:32
6754,1023,/thank-you-for-your-order,4/17/2022 3:32,4/17/2022 3:34
6755,1024,/home,4/17/2022 4:24,4/17/2022 4:29
6756,1024,/products,4/17/2022 4:29,4/17/2022 4:30
6757,1024,/products,4/17/2022 4:30,4/17/2022 4:31
6758,1024,/cart,4/17/2022 4:31,4/17/2022 4:35
6759,1024,/checkout,4/17/2022 4:35,4/17/2022 4:38
6760,1024,/billing,4/17/2022 4:38,4/17/2022 4:40
6761,1024,/thank-you-for-your-order,4/17/2022 4:40,4/17/2022 4:41
6762,1025,/home,4/17/2022 4:11,4/17/2022 4:15
6763,1025,/products,4/17/2022 4:15,4/17/2022 4:19
6764,1025,/cart,4/17/2022 4:19,4/17/2022 4:22
6765,1025,/checkout,4/17/2022 4:22,4/17/2022 4:27
6766,1025,/billing,4/17/2022 4:27,4/17/2022 4:31
6767,1025,/thank-you-for-your-order,4/17/2022 4:31,4/17/2022 4:35
6768,1026,/home,4/17/2022 13:38,4/17/2022 13:42
6769,1026,/products,4/17/2022 13:42,4/17/2022 13:43
6770,1026,/cart,4/17/2022 13:43,4/17/2022 13:46
6771,1026,/checkout,4/17/2022 13:46,4/17/2022 13:50
6772,1026,/billing,4/17/2022 13:50,4/17/2022 13:54
6773,1026,/thank-you-for-your-order,4/17/2022 13:54,4/17/2022 13:58
6774,1027,/home,4/17/2022 17:31,4/17/2022 17:34
6775,1027,/products,4/17/2022 17:34,4/17/2022 17:37
6776,1027,/cart,4/17/2022 17:37,4/17/2022 17:38
6777,1027,/checkout,4/17/2022 17:38,4/17/2022 17:43
6778,1027,/billing,4/17/2022 17:43,4/17/2022 17:48
6779,1027,/thank-you-for-your-order,4/17/2022 17:48,4/17/2022 17:50
6780,1028,/home,4/17/2022 2:15,4/17/2022 2:15
6781,1028,/products,4/17/2022 2:15,4/17/2022 2:18
6782,1028,/cart,4/17/2022 2:18,4/17/2022 2:18
6783,1028,/checkout,4/17/2022 2:18,4/17/2022 2:22
6784,1028,/billing,4/17/2022 2:22,4/17/2022 2:26
6785,1028,/thank-you-for-your-order,4/17/2022 2:26,4/17/2022 2:28
6786,1029,/home,4/17/2022 1:58,4/17/2022 2:01
6787,1029,/products,4/17/2022 2:01,4/17/2022 2:03
6788,1029,/cart,4/17/2022 2:03,4/17/2022 2:06
6789,1029,/checkout,4/17/2022 2:06,4/17/2022 2:11
6790,1029,/billing,4/17/2022 2:11,4/17/2022 2:12
6791,1029,/thank-you-for-your-order,4/17/2022 2:12,4/17/2022 2:16
6792,1030,/home,4/17/2022 6:52,4/17/2022 6:53
6793,1030,/products,4/17/2022 6:53,4/17/2022 6:54
6794,1030,/cart,4/17/2022 6:54,4/17/2022 6:56
6795,1030,/checkout,4/17/2022 6:56,4/17/2022 6:58
6796,1030,/billing,4/17/2022 6:58,4/17/2022 7:01
6797,1030,/thank-you-for-your-order,4/17/2022 7:01,4/17/2022 7:02
6798,1031,/home,4/17/2022 13:23,4/17/2022 13:24
6799,1031,/products,4/17/2022 13:24,4/17/2022 13:25
6800,1031,/cart,4/17/2022 13:25,4/17/2022 13:30
6801,1031,/checkout,4/17/2022 13:30,4/17/2022 13:31
6802,1031,/billing,4/17/2022 13:31,4/17/2022 13:32
6803,1031,/thank-you-for-your-order,4/17/2022 13:32,4/17/2022 13:34
6804,1032,/home,4/17/2022 4:05,4/17/2022 4:06
6805,1032,/products,4/17/2022 4:06,4/17/2022 4:07
6806,1032,/cart,4/17/2022 4:07,4/17/2022 4:11
6807,1032,/checkout,4/17/2022 4:11,4/17/2022 4:12
6808,1032,/billing,4/17/2022 4:12,4/17/2022 4:14
6809,1032,/thank-you-for-your-order,4/17/2022 4:14,4/17/2022 4:19
6810,1033,/home,4/17/2022 4:47,4/17/2022 4:50
6811,1033,/products,4/17/2022 4:50,4/17/2022 4:55
6812,1033,/cart,4/17/2022 4:55,4/17/2022 4:59
6813,1033,/checkout,4/17/2022 4:59,4/17/2022 5:02
6814,1033,/billing,4/17/2022 5:02,4/17/2022 5:06
6815,1033,/thank-you-for-your-order,4/17/2022 5:06,4/17/2022 5:07
6816,1034,/home,4/17/2022 3:09,4/17/2022 3:09
6817,1034,/products,4/17/2022 3:09,4/17/2022 3:11
6818,1034,/cart,4/17/2022 3:11,4/17/2022 3:16
6819,1034,/checkout,4/17/2022 3:16,4/17/2022 3:18
6820,1034,/billing,4/17/2022 3:18,4/17/2022 3:19
6821,1034,/thank-you-for-your-order,4/17/2022 3:19,4/17/2022 3:22
6822,1035,/home,4/17/2022 21:56,4/17/2022 21:59
6823,1035,/products,4/17/2022 21:59,4/17/2022 22:03
6824,1035,/cart,4/17/2022 22:03,4/17/2022 22:07
6825,1035,/checkout,4/17/2022 22:07,4/17/2022 22:09
6826,1035,/billing,4/17/2022 22:09,4/17/2022 22:13
6827,1035,/thank-you-for-your-order,4/17/2022 22:13,4/17/2022 22:15
6828,1036,/home,4/17/2022 2:33,4/17/2022 2:34
6829,1036,/products,4/17/2022 2:34,4/17/2022 2:37
6830,1036,/products,4/17/2022 2:37,4/17/2022 2:41
6831,1036,/products,4/17/2022 2:41,4/17/2022 2:42
6832,1036,/cart,4/17/2022 2:42,4/17/2022 2:44
6833,1036,/checkout,4/17/2022 2:44,4/17/2022 2:48
6834,1036,/billing,4/17/2022 2:48,4/17/2022 2:50
6835,1036,/thank-you-for-your-order,4/17/2022 2:50,4/17/2022 2:51
6836,1037,/home,4/17/2022 14:30,4/17/2022 14:34
6837,1037,/products,4/17/2022 14:34,4/17/2022 14:38
6838,1037,/cart,4/17/2022 14:38,4/17/2022 14:39
6839,1037,/checkout,4/17/2022 14:39,4/17/2022 14:40
6840,1037,/billing,4/17/2022 14:40,4/17/2022 14:44
6841,1037,/thank-you-for-your-order,4/17/2022 14:44,4/17/2022 14:48
6842,1038,/home,4/17/2022 8:06,4/17/2022 8:07
6843,1038,/products,4/17/2022 8:07,4/17/2022 8:10
6844,1038,/cart,4/17/2022 8:10,4/17/2022 8:14
6845,1038,/checkout,4/17/2022 8:14,4/17/2022 8:14
6846,1038,/billing,4/17/2022 8:14,4/17/2022 8:17
6847,1038,/thank-you-for-your-order,4/17/2022 8:17,4/17/2022 8:20
6848,1039,/home,4/17/2022 17:06,4/17/2022 17:08
